,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
2761,AM1699,AM1699.jpg,AM1699,4.533333333333333,M,-530.2678082924605,,-518.7429540439953,279.7038269042969,231.598876953125,251.38063049316406
2762,AM17,AM17.jpg,AM17,3.2666666666666666,M,-523.782886849624,,-511.28219411868497,256.44757080078125,217.21116638183594,231.79539489746094
2763,AM170,AM170.jpg,AM170,2.4833333333333334,M,-538.5151299560101,,-533.3062242858427,285.4349670410156,239.15118408203125,258.0489807128906
2764,AM1700,AM1700.jpg,AM1700,4.183333333333334,M,-573.5583975719223,,-565.8286979511184,323.2586364746094,291.86212158203125,303.47308349609375
2765,AM1701,AM1701.jpg,AM1701,4.4,M,-525.4468957373163,,-511.54500223573837,257.6010437011719,223.85694885253906,235.565673828125
2766,AF180,AF180.jpg,AF180,2.8,F,-489.00015629660135,-485.79079470910614,,145.6277313232422,152.62139892578125,139.66542053222656
2767,AF1800,AF1800.jpg,AF1800,3.4833333333333334,F,-575.1141742716253,-564.99494097755,,299.418701171875,330.10821533203125,310.75323486328125
2768,AF1801,AF1801.jpg,AF1801,3.8666666666666663,F,-538.833304955224,-526.4332406104136,,277.2081604003906,319.7799072265625,294.6317138671875
2769,AF1802,AF1802.jpg,AF1802,3.85,F,-571.576656385166,-568.1362375493286,,293.2970886230469,325.8309020996094,305.533203125
2770,AF1803,AF1803.jpg,AF1803,3.5166666666666666,F,-536.7775217812102,-529.1446557866058,,216.98060607910156,264.1824035644531,235.9925994873047
2771,AF1804,AF1804.jpg,AF1804,3.65,F,-529.0647400866692,-522.6750912476964,,222.6649169921875,255.47198486328125,233.8351287841797
2772,AF1805,AF1805.jpg,AF1805,3.5166666666666666,F,-539.2212744709464,-532.11301936767,,220.37449645996094,249.35202026367188,229.40518188476562
2773,AF1806,AF1806.jpg,AF1806,4.116666666666666,F,-531.5613253548277,-525.5821052406174,,222.55702209472656,258.2835998535156,235.32337951660156
2774,AF1807,AF1807.jpg,AF1807,2.716666666666667,F,-544.5197774244709,-534.5996102303973,,247.9646453857422,272.5312805175781,255.21746826171875
2775,AF1808,AF1808.jpg,AF1808,3.8,F,-539.0934563622967,-533.1058487611401,,243.16012573242188,289.62353515625,262.2220153808594
2776,AF1809,AF1809.jpg,AF1809,2.8666666666666667,F,-542.5124148409134,-539.2953890076253,,254.73841857910156,286.1670227050781,265.79632568359375
2777,AF181,AF181.jpg,AF181,2.9,F,-510.5206973355064,-513.6353088902466,,189.69537353515625,177.7315673828125,176.18882751464844
2778,AF1810,AF1810.jpg,AF1810,2.583333333333333,F,-506.70955596303276,-513.4473032169296,,196.1462860107422,175.74957275390625,178.70843505859375
2779,AF1811,AF1811.jpg,AF1811,3.3,F,-532.4972251827268,-529.7728112152372,,257.9565124511719,286.0972595214844,267.3063049316406
2780,AF1812,AF1812.jpg,AF1812,3.816666666666667,F,-529.1956253150969,-520.0591187274273,,229.322998046875,273.2503356933594,246.74569702148438
2781,AF1813,AF1813.jpg,AF1813,3.883333333333333,F,-510.3566249700789,-501.6755259494276,,205.42359924316406,258.54052734375,227.54579162597656
2782,AF1814,AF1814.jpg,AF1814,3.1166666666666667,F,-540.7583143592304,-533.2483932364913,,271.9127502441406,300.48046875,281.7243347167969
2783,AF1815,AF1815.jpg,AF1815,3.05,F,-532.7733701801845,-521.1558346933488,,257.8201599121094,281.9666748046875,265.0364074707031
2784,AF1816,AF1816.jpg,AF1816,4.566666666666666,F,-505.3986058311768,-498.65508721123376,,192.69723510742188,235.6390380859375,208.77032470703125
2785,AF1817,AF1817.jpg,AF1817,3.15,F,-528.2823723705426,-519.8781481167293,,221.321044921875,262.7852478027344,237.22479248046875
2786,AF1818,AF1818.jpg,AF1818,3.25,F,-508.0414933667956,-505.32466580907703,,202.8553009033203,237.77565002441406,214.70870971679688
2787,AF1819,AF1819.jpg,AF1819,2.8833333333333333,F,-529.7395494933955,-525.7766093269196,,227.37510681152344,242.9368438720703,229.37945556640625
2788,AF182,AF182.jpg,AF182,2.316666666666667,F,-511.4890550157604,-507.75272999069836,,205.29151916503906,225.4328155517578,209.13711547851562
2789,AF1820,AF1820.jpg,AF1820,1.4166666666666667,F,-566.3802369580894,-569.6335698786737,,288.54571533203125,281.4087829589844,280.1443176269531
2790,AF1821,AF1821.jpg,AF1821,3.4833333333333334,F,-551.033269572749,-541.9609198044618,,261.8971862792969,291.5596618652344,272.1298522949219
2791,AF1822,AF1822.jpg,AF1822,4.183333333333334,F,-513.599405950983,-508.13330203157653,,202.05169677734375,241.32147216796875,216.30194091796875
2792,AF1823,AF1823.jpg,AF1823,3.7666666666666666,F,-531.4204922229378,-523.4364841598341,,219.49551391601562,264.9122009277344,237.55935668945312
2793,AF1824,AF1824.jpg,AF1824,1.9833333333333332,F,-502.93752108700863,-496.68866962771864,,205.049560546875,243.79750061035156,219.08291625976562
2794,AF1825,AF1825.jpg,AF1825,4.016666666666667,F,-508.36318860877293,-501.20172852329705,,180.220947265625,227.5117950439453,198.43556213378906
2795,AM1387,AM1387.jpg,AM1387,2.066666666666667,M,-506.87326523058994,,-498.0314005159012,218.4078369140625,188.7338104248047,197.27467346191406
2796,AM1388,AM1388.jpg,AM1388,2.7333333333333334,M,-519.4079166568289,,-506.68257909226406,244.13453674316406,220.42425537109375,226.60614013671875
2797,AM1389,AM1389.jpg,AM1389,2.7666666666666666,M,-513.0246823753245,,-501.36887991639236,227.90792846679688,181.79542541503906,199.3787078857422
2798,AM139,AM139.jpg,AM139,4.5,M,-530.9872424112572,,-521.2643007024755,260.06256103515625,229.22940063476562,239.468994140625
2799,AM1390,AM1390.jpg,AM1390,2.316666666666667,M,-504.9292558219445,,-495.00743987115004,194.0713348388672,164.85015869140625,172.2664031982422
2800,AM1391,AM1391.jpg,AM1391,2.45,M,-518.6342347301568,,-509.5755871793886,264.4012756347656,216.24119567871094,235.77577209472656
2801,AM1392,AM1392.jpg,AM1392,2.433333333333333,M,-515.415168733947,,-503.18752410070203,242.01365661621094,201.65696716308594,216.50439453125
2802,AM1393,AM1393.jpg,AM1393,2.6,M,-505.7569680808289,,-501.2928107754611,242.2379150390625,225.56866455078125,228.11463928222656
2803,AM1394,AM1394.jpg,AM1394,2.583333333333333,M,-487.12943910200977,,-479.4223875430326,189.63697814941406,164.22032165527344,169.47366333007812
2804,AM1395,AM1395.jpg,AM1395,2.9166666666666665,M,-508.9268231448715,,-502.0335572327435,234.2115020751953,205.67576599121094,214.09075927734375
2805,AM1396,AM1396.jpg,AM1396,2.7666666666666666,M,-491.95134646489447,,-483.548741435952,171.1424102783203,150.22442626953125,152.2649688720703
2806,AM1397,AM1397.jpg,AM1397,2.85,M,-488.3748121284228,,-477.7382471992262,181.32080078125,157.81983947753906,161.70420837402344
2807,AM1398,AM1398.jpg,AM1398,2.6666666666666665,M,-507.30678404283475,,-496.05327226252746,283.97412109375,225.88246154785156,251.17359924316406
2808,AM1399,AM1399.jpg,AM1399,2.7666666666666666,M,-504.2635776706908,,-500.3897416859716,207.4755401611328,187.13900756835938,190.49838256835938
2809,AM14,AM14.jpg,AM14,4.133333333333334,M,-525.1446530044138,,-520.9002698022963,273.5385437011719,237.009765625,250.50860595703125
2810,AM140,AM140.jpg,AM140,3.1166666666666667,M,-495.44695519557683,,-485.35105515796226,185.78785705566406,157.7583770751953,164.1904296875
2811,AM1400,AM1400.jpg,AM1400,2.9,M,-513.2311149522121,,-511.4202566058872,208.16236877441406,202.74476623535156,198.6820831298828
2812,AM1401,AM1401.jpg,AM1401,2.4,M,-490.59874169308137,,-479.38451438263894,180.79661560058594,141.07232666015625,153.46165466308594
2813,AM1402,AM1402.jpg,AM1402,3.15,M,-499.77286517075817,,-486.0339978916085,211.05247497558594,158.69818115234375,179.22108459472656
2814,AM1403,AM1403.jpg,AM1403,2.816666666666667,M,-527.877585834341,,-524.8025053260926,268.6127624511719,257.83935546875,258.0175476074219
2815,AM1404,AM1404.jpg,AM1404,2.9,M,-498.18946666885626,,-485.83210919969014,201.4156951904297,171.0992431640625,179.38140869140625
2816,AM1405,AM1405.jpg,AM1405,2.6,M,-504.816349790309,,-497.24556784417996,210.16091918945312,179.20809936523438,188.1426544189453
2817,AM391,AM391.jpg,AM391,2.9166666666666665,M,-509.02130764276694,,-500.874848960979,245.36984252929688,210.13339233398438,222.34495544433594
2818,AM392,AM392.jpg,AM392,2.5,M,-576.8186680888358,,-571.4183799858522,335.65289306640625,296.105712890625,312.1326904296875
2819,AM393,AM393.jpg,AM393,2.7333333333333334,M,-494.23030639798657,,-481.293337120067,200.5525360107422,145.4026336669922,167.14572143554688
2820,AM394,AM394.jpg,AM394,1.8166666666666669,M,-519.182722080029,,-506.78248762357237,227.93734741210938,189.2486572265625,202.833251953125
2821,AM395,AM395.jpg,AM395,2.466666666666667,M,-489.4643412624844,,-480.76454348481076,158.3787384033203,141.15530395507812,140.5717010498047
2822,AM396,AM396.jpg,AM396,2.583333333333333,M,-566.9106329925372,,-573.9833921751599,314.7447204589844,291.99517822265625,299.02972412109375
2823,AM397,AM397.jpg,AM397,2.216666666666667,M,-551.3405498806742,,-540.199499398519,289.4833068847656,253.38844299316406,266.9442138671875
2824,AM398,AM398.jpg,AM398,2.75,M,-509.9003844168805,,-498.94705143907754,202.63877868652344,180.3747100830078,184.5395050048828
2825,AM399,AM399.jpg,AM399,2.8833333333333333,M,-494.1633707364573,,-481.49248645027484,193.85032653808594,157.16732788085938,168.51063537597656
2826,AM4,AM4.jpg,AM4,3.316666666666667,M,-483.59495597794336,,-473.7524661707535,147.0514373779297,113.83343505859375,120.61164093017578
2827,AM40,AM40.jpg,AM40,4.2,M,-522.468248283746,,-510.94554171084053,242.39329528808594,212.3859100341797,221.78192138671875
2828,AM400,AM400.jpg,AM400,2.6333333333333333,M,-493.7091528064569,,-486.4200471855024,213.40872192382812,166.48170471191406,184.0809326171875
2829,AM401,AM401.jpg,AM401,2.466666666666667,M,-509.01226192210544,,-496.08691058328304,222.38748168945312,187.9785919189453,199.12843322753906
2830,AM402,AM402.jpg,AM402,2.6,M,-517.2916519835553,,-511.33773020483505,262.32623291015625,235.57716369628906,243.74554443359375
2831,AM403,AM403.jpg,AM403,2.8,M,-510.10773414207665,,-499.8502244135071,210.8284149169922,198.5365447998047,197.9615020751953
2832,AM404,AM404.jpg,AM404,2.6333333333333333,M,-521.905993705134,,-513.1008145003699,245.4640655517578,227.37315368652344,230.71986389160156
2833,AM405,AM405.jpg,AM405,2.966666666666667,M,-534.3587521787189,,-524.3814138487666,241.9638671875,194.70265197753906,213.26954650878906
2834,AM406,AM406.jpg,AM406,2.8,M,-496.59125009929267,,-484.96184247032403,203.23709106445312,171.85336303710938,180.7637176513672
2835,AM407,AM407.jpg,AM407,2.3833333333333333,M,-500.88693910278636,,-490.7443678453657,225.88572692871094,188.95285034179688,201.54367065429688
2836,AM408,AM408.jpg,AM408,2.3,M,-514.245132253429,,-509.47783040071675,248.96417236328125,232.16761779785156,234.9437255859375
2837,AM409,AM409.jpg,AM409,2.566666666666667,M,-500.8540347205379,,-495.9479732879241,233.12606811523438,214.17576599121094,217.63636779785156
2838,AM41,AM41.jpg,AM41,4.266666666666667,M,-542.5385077480802,,-542.8347915142265,287.7317199707031,244.54249572753906,261.8231506347656
2839,AM410,AM410.jpg,AM410,2.466666666666667,M,-538.9413757775663,,-528.6731480770661,306.4969787597656,269.9368591308594,284.00567626953125
2840,AM411,AM411.jpg,AM411,2.816666666666667,M,-533.5157628039303,,-523.2372320254926,308.28497314453125,279.4125061035156,289.5022888183594
2841,AM412,AM412.jpg,AM412,2.7,M,-539.123171717412,,-536.1376990418017,256.7724304199219,226.71998596191406,236.48065185546875
2842,AM413,AM413.jpg,AM413,3.25,M,-511.3586036553353,,-502.9158053875569,214.73782348632812,200.896728515625,201.22618103027344
2843,AM414,AM414.jpg,AM414,2.816666666666667,M,-494.756454649996,,-482.24805401776314,183.16860961914062,157.42298889160156,162.54981994628906
2844,AM415,AM415.jpg,AM415,2.7666666666666666,M,-510.66535569751613,,-504.8592011752143,260.3387145996094,247.69786071777344,248.63893127441406
2845,AM416,AM416.jpg,AM416,2.75,M,-508.0806687402217,,-499.9615707443011,188.4556121826172,168.80960083007812,171.0618896484375
2846,AM417,AM417.jpg,AM417,2.966666666666667,M,-498.37842930428087,,-491.8772925576716,187.2935791015625,167.20445251464844,169.6295623779297
2847,AM418,AM418.jpg,AM418,1.95,M,-525.0261480337042,,-518.0148382485323,245.03854370117188,227.58692932128906,230.5990447998047
2848,AM419,AM419.jpg,AM419,2.583333333333333,M,-493.3703859951057,,-481.72495751880666,184.20005798339844,145.09364318847656,157.31175231933594
2849,AM42,AM42.jpg,AM42,3.566666666666667,M,-514.4831547864474,,-502.42224299196755,247.71507263183594,215.31988525390625,226.09461975097656
2850,AM420,AM420.jpg,AM420,2.3666666666666667,M,-514.6322048686424,,-511.85834529023396,238.59597778320312,214.9495086669922,220.9564208984375
2851,AM421,AM421.jpg,AM421,3.8,M,-533.6406522761662,,-525.4960529460031,245.83908081054688,223.9873504638672,229.25894165039062
2852,AM422,AM422.jpg,AM422,2.5,M,-617.3903301308652,,-615.6376259549689,340.55303955078125,318.9159240722656,325.72674560546875
2853,CM541,CM541.jpg,CM541,2.566666666666667,M,-561.1336150248788,,-558.4917476190557,285.5410461425781,274.657958984375,275.2115783691406
2854,CM542,CM542.jpg,CM542,2.55,M,-543.7207973042226,,-542.2127097631517,235.41339111328125,229.607421875,226.551513671875
2855,CM543,CM543.jpg,CM543,2.3,M,-538.1292301296829,,-537.7907763335506,254.75418090820312,260.9194641113281,252.47850036621094
2856,CM544,CM544.jpg,CM544,2.816666666666667,M,-552.4536223396397,,-553.828535880539,258.4270935058594,254.17962646484375,250.90234375
2857,CM545,CM545.jpg,CM545,2.333333333333333,M,-525.5137785909128,,-520.5279040520231,221.24261474609375,224.76429748535156,216.77108764648438
2858,CM546,CM546.jpg,CM546,3.15,M,-568.194453148777,,-560.953310057893,301.7469482421875,281.82305908203125,287.21734619140625
2859,CM547,CM547.jpg,CM547,2.75,M,-715.8090077767163,,-738.2314818952847,403.0258483886719,393.69195556640625,394.92742919921875
2860,CM548,CM548.jpg,CM548,2.55,M,-538.8206063938758,,-542.0592787403561,259.71868896484375,252.21646118164062,250.5784149169922
2861,CM549,CM549.jpg,CM549,2.833333333333333,M,-612.8114451549343,,-624.8414584469714,337.0264587402344,337.778076171875,333.3114013671875
2862,CM55,CM55.jpg,CM55,4.55,M,-607.358964520123,,-607.4822258822898,343.9969177246094,330.7313537597656,333.3385925292969
2863,CM550,CM550.jpg,CM550,2.35,M,-541.4172658286766,,-535.6409684943847,257.88665771484375,253.29869079589844,250.17784118652344
2864,CM551,CM551.jpg,CM551,3.1,M,-634.2824254803909,,-618.5724527110976,364.1204528808594,347.66595458984375,352.11322021484375
2865,CM552,CM552.jpg,CM552,2.7,M,-551.6325026233666,,-551.7714236243739,261.00830078125,236.40504455566406,243.43873596191406
2866,CM553,CM553.jpg,CM553,2.7,M,-511.24127561768347,,-519.9487491782324,219.85488891601562,213.26011657714844,210.1525421142578
2867,CM554,CM554.jpg,CM554,2.9,M,-586.8286298891385,,-621.2805296029005,292.8014221191406,268.7385559082031,276.1025390625
2868,CM555,CM555.jpg,CM555,2.6,M,-578.4753726394572,,-591.4116663246658,292.1141662597656,282.4295654296875,282.4971618652344
2869,CM556,CM556.jpg,CM556,2.6166666666666667,M,-542.9250374041817,,-539.2874543962388,252.90420532226562,245.748291015625,243.78770446777344
2870,CM557,CM557.jpg,CM557,2.6166666666666667,M,-598.4485355327436,,-600.4301599651455,338.88092041015625,329.75653076171875,330.2209777832031
2871,CM558,CM558.jpg,CM558,2.433333333333333,M,-538.7743299176803,,-538.9086524363502,255.98023986816406,242.73193359375,243.8819580078125
2872,CM559,CM559.jpg,CM559,2.35,M,-524.3383020032718,,-515.6338010676874,249.3211212158203,227.9746551513672,233.07252502441406
2873,CM56,CM56.jpg,CM56,2.316666666666667,M,-579.8540152829389,,-576.3723162846779,305.9040832519531,299.5948791503906,298.2000732421875
2874,CM560,CM560.jpg,CM560,2.35,M,-518.3746188748705,,-515.272891355358,212.21978759765625,210.1297607421875,204.5774688720703
2875,CM561,CM561.jpg,CM561,3.183333333333333,M,-533.8382158600758,,-530.9533932771002,254.34877014160156,243.29144287109375,243.30654907226562
2876,CM562,CM562.jpg,CM562,3.683333333333333,M,-573.4813197632664,,-586.8142451887693,289.38055419921875,282.98065185546875,281.3638916015625
2877,CM563,CM563.jpg,CM563,2.9,M,-561.9767528454562,,-560.3126593576987,266.95263671875,256.51153564453125,256.4897766113281
2878,CM564,CM564.jpg,CM564,3.1666666666666665,M,-536.8160421704816,,-530.6346618353873,251.36050415039062,241.6592254638672,240.9288330078125
2879,CM565,CM565.jpg,CM565,2.183333333333333,M,-561.1177792277438,,-553.3324359075348,309.0660400390625,281.2912902832031,290.8253479003906
2880,CM566,CM566.jpg,CM566,2.6166666666666667,M,-613.9678167213613,,-614.4391767394411,286.06439208984375,286.1997985839844,281.29638671875
2881,CM567,CM567.jpg,CM567,2.8666666666666667,M,-538.693888241451,,-531.323851105269,243.5167999267578,238.26901245117188,235.14324951171875
2882,CM568,CM568.jpg,CM568,2.1166666666666667,M,-590.8242644428827,,-594.7060969278743,301.85693359375,299.68817138671875,296.1779479980469
2883,CM569,CM569.jpg,CM569,3.0,M,-520.3091797217613,,-515.0275466763909,223.64938354492188,219.69351196289062,215.40243530273438
2884,CM57,CM57.jpg,CM57,2.9833333333333334,M,-533.0901652485221,,-521.9638264467167,267.7845458984375,248.0106658935547,252.71527099609375
2885,CM570,CM570.jpg,CM570,3.05,M,-517.4946795024368,,-512.8009952069025,226.2606658935547,201.7199249267578,207.84242248535156
2886,CM571,CM571.jpg,CM571,2.3833333333333333,M,-552.1032324520957,,-543.1181388421334,288.71588134765625,270.8704833984375,274.99072265625
2887,CM572,CM572.jpg,CM572,3.583333333333333,M,-533.250928943653,,-560.4037900636199,257.2176208496094,246.71841430664062,246.518798828125
2888,CM573,CM573.jpg,CM573,2.816666666666667,M,-606.6489386296183,,-604.6528716270387,325.22039794921875,301.8984069824219,309.3728332519531
2889,AM1881,AM1881.jpg,AM1881,3.683333333333333,M,-509.20060065501104,,-503.13174935105684,217.93186950683594,193.2965545654297,199.21095275878906
2890,AM1882,AM1882.jpg,AM1882,2.85,M,-506.4421600898689,,-511.0383548114926,205.70335388183594,201.81600952148438,196.92095947265625
2891,AM1883,AM1883.jpg,AM1883,4.166666666666667,M,-512.7062917751515,,-506.1597197400229,214.6853485107422,187.47105407714844,194.611572265625
2892,AM1884,AM1884.jpg,AM1884,3.783333333333333,M,-510.13918759105786,,-501.679638739005,231.01951599121094,194.25347900390625,206.90167236328125
2893,AM1885,AM1885.jpg,AM1885,4.216666666666667,M,-528.4560346106566,,-531.2183418424859,233.8546905517578,223.7740020751953,222.79469299316406
